IV,DV,N,Beta,p_value,R_squared,Pearson_r,Pearson_p
pct_robohos_enabled,clinical_care_score,3141,-4.170836785445258,3.3166748353319386e-47,0.06419840032843738,-0.25337403246670226,3.316674835331788e-47
pct_wfaiart_enabled,clinical_care_score,3141,-3.5714870690190255,1.0439649295909748e-17,0.023124193367682455,-0.15206641104360458,1.0439649295912323e-17
pct_wfaioacw_enabled,clinical_care_score,3141,-3.307128637613527,7.875216183188207e-17,0.02188242145842645,-0.1479270815585388,7.875216183187414e-17
pct_wfaippd_enabled,clinical_care_score,3141,-3.2646993624548997,7.066091920301261e-12,0.014866561136263279,-0.1219285083000013,7.066091920300653e-12
pct_wfaipsn_enabled,clinical_care_score,3141,-3.0643004069024906,5.874605907086469e-10,0.012148840940497507,-0.11022178069917773,5.874605907086229e-10
pct_wfaiss_enabled,clinical_care_score,3141,-2.9277476165824226,7.347966202157551e-09,0.01059835091744643,-0.10294829244551129,7.347966202156455e-09
pct_robohos_enabled,crude_rate,3129,-2.738171927320221,8.437579358383179e-78,0.10551471129543866,-0.32483028075510234,8.437579358382359e-78
pct_wfaiart_enabled,crude_rate,3129,-2.0486275439316293,7.673305263597659e-22,0.02907202566702327,-0.17050520715515796,7.673305263601495e-22
pct_wfaioacw_enabled,crude_rate,3129,-2.053251307952214,4.544290408489201e-24,0.0322207344044354,-0.17950134931090483,4.5442904084902086e-24
pct_wfaippd_enabled,crude_rate,3129,-2.4758504686407705,3.8508057652133775e-24,0.03232227055854309,-0.17978395523111343,3.850805765214404e-24
pct_wfaipsn_enabled,crude_rate,3129,-2.315353650900392,8.387351897518772e-20,0.026184458972433267,-0.16181612704682197,8.387351897517535e-20
pct_wfaiss_enabled,crude_rate,3129,-2.1325885047766495,2.8369742851565316e-16,0.02117461624694228,-0.14551500351146643,2.836974285156557e-16
pct_robohos_enabled,health_outcomes_score,3141,-9.87067335635469,2.5818112079827744e-31,0.042251197628460524,-0.20555096114701243,2.5818112079829093e-31
pct_wfaiart_enabled,health_outcomes_score,3141,-10.533590793527289,4.531744569141474e-18,0.023636815273238132,-0.15374269177179797,4.5317445691423365e-18
pct_wfaioacw_enabled,health_outcomes_score,3141,-9.158478369702209,2.6513375516162784e-15,0.019720026639765686,-0.1404280123044036,2.651337551615495e-15
pct_wfaippd_enabled,health_outcomes_score,3141,-10.154673399788408,2.587815492034879e-13,0.01690143965383961,-0.13000553701223505,2.587815492034439e-13
pct_wfaipsn_enabled,health_outcomes_score,3141,-9.499994305552073,4.550287939097645e-11,0.013721023406654598,-0.11713677222228165,4.5502879390974225e-11
pct_wfaiss_enabled,health_outcomes_score,3141,-9.100509033904578,7.095191239432097e-10,0.01203289259121898,-0.10969454221254035,7.095191239431276e-10
