,1,2,3,4,5
medicaid_expansion_active,-0.16,-0.143,-0.171,0.084,0.155
physical_environment_score,-0.52,-0.164,-0.029,-0.194,0.308
health_behaviors_score,-0.515,-0.192,0.029,-0.101,0.255
social_economic_factors_score,-0.306,0.084,-0.017,0.012,-0.159
log_population,-0.129,0.164,0.16,-0.062,0.774
is_rural,-0.326,-0.065,-0.099,0.077,-0.168
division_2,-0.114,0.0,0.012,-0.062,0.126
division_3,-0.221,0.238,-0.032,0.134,-0.219
division_4,-0.237,-0.378,-0.113,-0.016,0.013
division_5,-0.206,-0.187,0.278,-0.113,-0.128
division_6,0.124,-0.008,-0.052,-0.043,0.005
division_7,0.371,-0.142,-0.123,0.027,0.061
division_8,0.176,0.121,0.108,0.087,-0.096
division_9,-0.356,0.181,-0.126,-0.096,0.156
division_Unknown,0.0,0.0,0.0,0.0,0.094
hospital_beds_per_capita,0.782,-0.009,0.23,-0.025,-0.036
