,1,2,3,4,5
medicaid_expansion_active,0.495,0.005,-0.032,-0.094,0.144
physical_environment_score,0.698,-0.083,-0.198,-0.015,0.174
health_behaviors_score,-0.28,0.013,0.098,0.21,-0.09
social_economic_factors_score,0.245,0.05,0.09,0.079,-0.318
log_population,1.082,0.011,0.096,0.188,0.482
is_rural,0.14,-0.162,0.24,0.021,-0.035
division_2,-0.114,0.162,0.003,-0.062,0.05
division_3,-0.088,-0.505,-0.132,0.156,0.003
division_4,-0.258,-0.028,0.043,-0.185,0.123
division_5,0.233,0.209,0.043,0.031,-0.274
division_6,-0.397,0.177,-0.09,-0.032,0.081
division_7,0.41,0.048,0.004,0.029,-0.068
division_8,-0.505,-0.034,0.122,0.043,-0.001
division_9,0.205,-0.236,0.115,-0.049,0.136
division_Unknown,0.0,0.0,0.0,0.121,0.0
hospital_beds_per_capita,-0.027,-0.083,0.26,0.113,-0.195
